frames,k,selector,seed,vendi,n_fail,combo_cov,op_cov,day_cov,bal_acc,auroc,degenerate
8,16,random,18,1.6710922718048096,3,7,5,4,0.5793948126801153,0.6052284890901606,False
8,16,random,19,1.679890751838684,4,8,4,4,0.6522025524907369,0.652079044874434,False
8,16,matched_random,0,1.910535454750061,11,8,5,4,0.5901811445039111,0.6142857142857143,False
8,16,matched_random,1,1.809943437576294,8,9,5,4,0.6823384108686702,0.7102511321531495,False
8,16,matched_random,2,2.026510715484619,10,9,4,4,0.6257719226018938,0.6477151090983944,False
8,16,matched_random,3,1.8098409175872803,10,8,4,4,0.5731576780568135,0.677521613832853,False
8,16,matched_random,4,1.9478181600570679,9,7,4,5,0.6254013997529848,0.6855907780979827,False
8,16,matched_random,5,1.9228687286376953,9,8,5,4,0.6015850144092219,0.6505969534787979,False
8,16,matched_random,6,1.7925243377685547,9,7,5,4,0.636743515850144,0.6455331412103748,False
8,16,matched_random,7,1.6805498600006104,8,8,3,3,0.6357554549197201,0.7030465212021407,False
8,16,matched_random,8,1.7720050811767578,8,9,5,4,0.6335940716344174,0.6994648003293535,False
8,16,matched_random,9,1.83462393283844,9,9,4,4,0.5888637299300123,0.6478386167146974,False
8,16,matched_random,10,2.023735284805298,7,7,4,4,0.6068546727048167,0.6570193495265542,False
8,16,matched_random,11,1.8119165897369385,11,8,5,4,0.5601893783449979,0.6047344586249486,False
8,16,matched_random,12,2.1658828258514404,10,9,3,4,0.6295183202964183,0.693371757925072,False
8,16,matched_random,13,2.034196138381958,8,8,5,5,0.509818855496089,0.5382461918484973,False
8,16,matched_random,14,1.7500554323196411,8,8,4,4,0.6420749279538905,0.7086867023466448,False
8,16,matched_random,15,1.7772326469421387,9,9,5,4,0.5529230135858378,0.6220255249073693,False
8,16,matched_random,16,1.9180010557174683,10,8,4,4,0.6205640181144504,0.6317002881844379,False
8,16,matched_random,17,1.7979074716567993,9,8,5,4,0.6143680526965829,0.6088102099629478,False
8,16,matched_random,18,2.063331127166748,8,9,5,5,0.5158913132976534,0.5982297241663236,False
8,16,matched_random,19,1.8583537340164185,9,7,4,4,0.5855496088925484,0.6513791683820502,False
8,32,fps,0,2.9831364154815674,16,10,5,5,0.5404487443392343,0.633923425277892,False
8,32,fps,1,2.941765069961548,15,10,5,5,0.5940098806093043,0.6693701111568546,False
8,32,fps,2,2.8925740718841553,18,10,5,5,0.5564841498559078,0.6256072457801565,False
8,32,fps,3,3.0555527210235596,16,10,5,5,0.5566076574722107,0.6289007822149033,False
8,32,fps,4,2.978062152862549,16,10,5,5,0.6015232606010703,0.6000411692054343,False
8,32,fps,5,3.068887233734131,16,10,5,5,0.5306710580485796,0.6013174145738986,False
8,32,fps,6,2.9948418140411377,15,10,5,5,0.590057636887608,0.6074104569781803,False
8,32,fps,7,3.016129732131958,16,10,5,5,0.5351790860436394,0.5931247426924661,False
8,32,fps,8,3.119793653488159,14,10,5,5,0.526657060518732,0.5940716344174557,False
8,32,fps,9,3.0638339519500732,15,10,5,5,0.5720255249073692,0.6483326471799095,False
8,32,fps,10,2.9776391983032227,16,10,5,5,0.5537258130918072,0.6421572663647591,False
8,32,fps,11,3.0023491382598877,16,10,5,5,0.5420749279538905,0.606628242074928,False
8,32,fps,12,2.9433178901672363,16,10,5,5,0.5536640592836559,0.6139151914368052,False
8,32,fps,13,2.992793321609497,15,10,5,5,0.5582955948950186,0.6059283655825443,False
8,32,fps,14,3.100459337234497,17,10,5,5,0.5314944421572664,0.5897076986414163,False
8,32,fps,15,3.0865092277526855,14,9,5,5,0.5365582544256895,0.6095100864553313,False
8,32,fps,16,2.949481248855591,16,10,5,5,0.5477768629065459,0.6130918073281186,False
8,32,fps,17,2.9116294384002686,17,10,5,5,0.542136681762042,0.6084396871140387,False
8,32,fps,18,2.946605682373047,17,10,5,5,0.5841704405104982,0.616467682173734,False
8,32,fps,19,2.9568331241607666,16,10,5,5,0.5435158501440922,0.5870317002881844,False
8,32,kmedoid,0,2.1375253200531006,3,9,5,5,0.6009468917249897,0.6099217785096748,False
8,32,kmedoid,1,2.0222506523132324,4,9,5,5,0.6698023878139152,0.7302593659942362,False
8,32,kmedoid,2,2.284611701965332,4,9,5,5,0.677645121449156,0.7221490325236724,False
8,32,kmedoid,3,2.12294864654541,3,9,5,5,0.5628447920955125,0.6027583367641005,False
8,32,kmedoid,4,2.2486987113952637,3,9,5,5,0.5785714285714285,0.6646768217373406,False
8,32,random,0,1.9233039617538452,5,9,5,5,0.5696171263894607,0.643104158089749,False
8,32,random,1,1.8354452848434448,9,9,3,3,0.6164265129682998,0.5834499794153973,False
8,32,random,2,1.9728397130966187,6,8,4,5,0.6319884726224784,0.6856731165088514,False
8,32,random,3,1.9960297346115112,5,9,5,5,0.6027171675586661,0.6246603540551667,False
8,32,random,4,1.9378355741500854,7,10,5,5,0.5889872375463153,0.6449156031288596,False
8,32,random,5,1.7856613397598267,5,9,5,4,0.5817826265953068,0.5975710168793743,False
8,32,random,6,2.028808355331421,9,10,5,5,0.6120419925895431,0.6631535611362701,False
8,32,random,7,1.7197476625442505,3,10,4,4,0.571243310004117,0.6418279127212845,False
8,32,random,8,1.7692984342575073,6,10,4,4,0.7011939069575958,0.7418690819267187,False
8,32,random,9,1.9539124965667725,6,9,5,5,0.574454508027995,0.5944421572663647,False
8,32,random,10,1.897675633430481,6,9,3,4,0.6445862494853849,0.7577603952243721,False
8,32,random,11,2.0162651538848877,7,9,4,5,0.6936187731576781,0.7466447097571017,False
8,32,random,12,1.804937720298767,9,10,4,3,0.6262041992589543,0.6616714697406341,False
8,32,random,13,2.038926839828491,5,9,4,4,0.6389872375463153,0.6765747221078634,False
8,32,random,14,2.014035224914551,7,9,4,5,0.6795183202964183,0.7263071222725401,False
8,32,random,15,2.04849910736084,7,9,4,4,0.5639769452449568,0.6558666117743928,False
8,32,random,16,1.7272452116012573,8,8,4,4,0.6161794977356937,0.6260601070399341,False
8,32,random,17,1.9987789392471313,10,9,4,5,0.5684438040345821,0.6331823795800742,False
8,32,random,18,2.0615079402923584,8,9,5,5,0.5859407163441746,0.6596130094689172,False
8,32,random,19,1.9392255544662476,2,9,4,4,0.584273363524084,0.6852614244545079,False
8,32,matched_random,0,1.9035723209381104,16,10,5,4,0.6419308357348703,0.693989296006587,False
8,32,matched_random,1,1.9488587379455566,15,10,5,4,0.6896047756278304,0.676039522437217,False
8,32,matched_random,2,1.8798248767852783,18,9,5,4,0.6416838205022644,0.6983944009880609,False
8,32,matched_random,3,1.930313229560852,16,9,5,4,0.6677439275421985,0.7012762453684646,False
8,32,matched_random,4,2.094775915145874,16,8,5,5,0.6277068752573075,0.6202964182791272,False
8,32,matched_random,5,1.898257851600647,16,9,4,4,0.5996500617538082,0.6452449567723343,False
8,32,matched_random,6,1.983128547668457,15,10,5,4,0.6287978592013175,0.7548373816385344,False
8,32,matched_random,7,1.9560414552688599,16,10,5,4,0.6463771099217785,0.6267188143268836,False
8,32,matched_random,8,2.1197409629821777,14,10,5,5,0.6333470564018114,0.668052696582956,False
8,32,matched_random,9,1.8537760972976685,15,10,5,4,0.652346644709757,0.6734046932894195,False
8,32,matched_random,10,1.8338929414749146,16,9,4,4,0.6379991766158913,0.6905722519555372,False
8,32,matched_random,11,2.0595457553863525,16,10,5,5,0.7034582132564842,0.7636064223960478,False
8,32,matched_random,12,1.8820033073425293,16,9,3,3,0.6968917249897078,0.7370111156854673,False
8,32,matched_random,13,2.194080352783203,15,10,5,5,0.6431864965006175,0.692630712227254,False
8,32,matched_random,14,1.9020403623580933,17,9,4,4,0.5913750514615068,0.6355290242898313,False
8,32,matched_random,15,2.172107696533203,14,9,5,5,0.631206257719226,0.6514203375874846,False
8,32,matched_random,16,2.271505117416382,16,10,5,5,0.5937628653766982,0.6507616303005351,False
8,32,matched_random,17,2.0759263038635254,17,8,5,4,0.5614862083161796,0.6123095924248662,False
8,32,matched_random,18,2.108423948287964,17,10,5,5,0.6820296418279128,0.7572663647591601,False
8,32,matched_random,19,1.8643289804458618,16,10,5,4,0.6319678880197612,0.6116920543433513,False
8,64,fps,0,2.8100333213806152,33,10,5,5,0.6231988472622478,0.6889254837381639,False
8,64,fps,1,2.8100903034210205,32,10,5,5,0.6290242898312063,0.6603952243721696,False
8,64,fps,2,2.8446578979492188,29,10,5,5,0.6373610539316592,0.6734046932894194,False
8,64,fps,3,2.8697073459625244,31,10,5,5,0.6086661177439275,0.6643474680938658,False
8,64,fps,4,2.9101486206054688,32,10,5,5,0.6376698229724166,0.6613832853025937,False
8,64,fps,5,2.8819658756256104,30,10,5,5,0.6376698229724166,0.6518731988472624,False
8,64,fps,6,2.834469795227051,32,10,5,5,0.6552079044874434,0.6653355290242898,False
8,64,fps,7,2.8592069149017334,32,10,5,5,0.6373610539316592,0.6758336764100452,False
8,64,fps,8,2.890268564224243,31,10,5,5,0.6361671469740634,0.6868258542610127,False
8,64,fps,9,2.8447468280792236,33,10,5,5,0.6405516673528201,0.6698641416220668,False
8,64,fps,10,2.88923716545105,31,10,5,5,0.6113627006998765,0.6731165088513792,False
8,64,fps,11,2.8983891010284424,34,10,5,5,0.5985796624125155,0.6796212433100042,False
8,64,fps,12,2.8505172729492188,33,10,5,5,0.5842939481268011,0.661424454508028,False
8,64,fps,13,2.8775415420532227,30,10,5,5,0.6564018114450391,0.6781803211198023,False
8,64,fps,14,2.8070461750030518,31,10,5,5,0.662041992589543,0.7067105804857966,False
8,64,fps,15,2.808795213699341,32,10,5,5,0.630465212021408,0.6753808151502675,False
8,64,fps,16,2.8504796028137207,30,10,5,5,0.62739810621655,0.6855907780979827,False
8,64,fps,17,2.814295530319214,33,10,5,5,0.5942568958419103,0.6527789213668176,False
8,64,fps,18,2.804755926132202,33,10,5,5,0.6519555372581309,0.698270893371758,False
8,64,fps,19,2.8810720443725586,32,10,5,5,0.6318443804034581,0.6807328118567312,False
8,64,kmedoid,0,2.307692289352417,18,10,5,5,0.6583985179086044,0.7082750102923014,False
8,64,kmedoid,1,2.2256805896759033,13,9,5,5,0.6868464388637299,0.7473857554549197,False
8,64,kmedoid,2,2.236154317855835,14,10,5,5,0.7027583367641005,0.7446685878962536,False
8,64,kmedoid,3,2.238567352294922,8,10,5,5,0.6210580485796624,0.68793742280774,False
8,64,kmedoid,4,2.2727255821228027,7,9,5,5,0.6240634005763689,0.7586661177439276,False
8,64,random,0,1.9752230644226074,11,10,5,5,0.6693701111568546,0.7375463153561136,False
8,64,random,1,1.9987465143203735,10,9,4,5,0.5879785920131742,0.6918896665294361,False
8,64,random,2,2.026144504547119,17,10,5,5,0.7235693701111569,0.7551667352820091,False
8,64,random,3,2.0256175994873047,10,10,5,5,0.7035817208727871,0.7711815561959655,False
8,64,random,4,1.927233099937439,18,10,5,4,0.7106010703993413,0.7675174969123096,False
8,64,random,5,2.014394998550415,10,10,5,5,0.5985796624125155,0.6659530671058048,False
8,64,random,6,1.9248496294021606,15,9,5,4,0.6864141622066694,0.7264306298888431,False
8,64,random,7,2.1069695949554443,11,9,5,5,0.6421778509674763,0.7519967064635652,False
8,64,random,8,1.8128267526626587,11,10,4,4,0.6893577603952243,0.7631123919308358,False
8,64,random,9,2.0161895751953125,12,9,5,5,0.6168587896253602,0.6782214903252368,False
8,64,random,10,1.793471336364746,10,10,5,4,0.7077809798270893,0.7736105393165913,False
8,64,random,11,1.8511042594909668,11,10,5,4,0.6481268011527377,0.7051049814738575,False
8,64,random,12,2.2495851516723633,18,9,5,5,0.6733223548785509,0.6910662824207493,False
8,64,random,13,1.9838769435882568,17,9,4,5,0.7106010703993413,0.7184438040345821,False
8,64,random,14,1.9106252193450928,15,10,5,5,0.6618567311650885,0.7195553725813092,False
8,64,random,15,1.9574143886566162,15,10,5,5,0.6866611774392755,0.727006998764924,False
8,64,random,16,1.9862595796585083,17,10,5,5,0.725195553725813,0.7567723342939482,False
8,64,random,17,2.0062923431396484,11,10,5,5,0.6443186496500617,0.6652943598188555,False
8,64,random,18,2.0353682041168213,20,10,5,5,0.6306504734458624,0.6906957595718404,False
8,64,random,19,1.9831838607788086,11,10,5,5,0.6107863318237958,0.65726636475916,False
8,64,matched_random,0,2.145399570465088,33,10,5,5,0.7194936187731578,0.7636887608069164,False
8,64,matched_random,1,2.278310775756836,32,10,5,5,0.6924454508027995,0.7806916426512969,False
8,64,matched_random,2,2.1263198852539062,29,10,5,5,0.6995059695347879,0.7437628653766983,False
8,64,matched_random,3,2.101020574569702,31,10,5,5,0.6787772745986003,0.7091807328118567,False
8,64,matched_random,4,2.2344532012939453,32,10,5,5,0.658727871552079,0.7204610951008646,False
8,64,matched_random,5,2.176457166671753,30,10,5,5,0.6639769452449568,0.6979003705228489,False
8,64,matched_random,6,2.307002067565918,32,10,5,5,0.6730753396459448,0.7268423219431865,False
8,64,matched_random,7,2.01174259185791,32,10,5,4,0.7031494442157267,0.743104158089749,False
8,64,matched_random,8,1.9762178659439087,31,10,5,4,0.6346644709757101,0.6932070811033347,False
8,64,matched_random,9,2.2123935222625732,33,10,5,5,0.6443186496500617,0.7340057636887608,False
8,64,matched_random,10,2.0524797439575195,31,10,5,5,0.680218196788802,0.7417455743104158,False
8,64,matched_random,11,2.199296236038208,34,10,5,5,0.7066488266776452,0.7300535199670647,False
8,64,matched_random,12,2.0538828372955322,33,10,5,4,0.678015644298065,0.7121860848085633,False
8,64,matched_random,13,2.063561201095581,30,10,5,5,0.6794771510909839,0.7486208316179497,False
8,64,matched_random,14,2.2820684909820557,31,10,5,5,0.680341704405105,0.729477151090984,False
8,64,matched_random,15,2.107475996017456,32,10,5,5,0.6609921778509675,0.722478386167147,False
8,64,matched_random,16,2.016815423965454,30,10,5,5,0.643124742692466,0.7032935364347469,False
8,64,matched_random,17,2.170576572418213,33,10,5,5,0.6487031700288184,0.7213256484149855,False
8,64,matched_random,18,1.9610315561294556,33,10,5,4,0.674207492795389,0.7379580074104569,False
8,64,matched_random,19,2.2275707721710205,32,10,5,5,0.6800329353643475,0.7335529024289832,False
8,128,fps,0,2.6380138397216797,48,10,5,5,0.6736928777274599,0.6990942774804447,False
8,128,fps,1,2.6683285236358643,51,10,5,5,0.6735693701111568,0.6918073281185673,False
8,128,fps,2,2.648458957672119,48,10,5,5,0.7022643062988885,0.7242486620008234,False
8,128,fps,3,2.6551692485809326,52,10,5,5,0.6879168382050227,0.6821325648414985,False
8,128,fps,4,2.6584038734436035,49,10,5,5,0.6923631123919308,0.7152326060107039,False
8,128,fps,5,2.6374599933624268,48,10,5,5,0.7038287361053932,0.6999588307945657,False
8,128,fps,6,2.6744959354400635,51,10,5,5,0.6822149032523672,0.6953067105804859,False
8,128,fps,7,2.6516215801239014,51,10,5,5,0.6907369287772746,0.7213668176204201,False
8,128,fps,8,2.645808696746826,51,10,5,5,0.6864759160148209,0.7133799917661588,False
8,128,fps,9,2.6460888385772705,51,10,5,5,0.7008851379168382,0.7149444215726636,False
8,128,fps,10,2.6539700031280518,54,10,5,5,0.6677439275421985,0.7036228900782215,False
8,128,fps,11,2.6557633876800537,52,10,5,5,0.6793330588719637,0.7006587072869493,False
8,128,fps,12,2.6561408042907715,52,10,5,5,0.699382461918485,0.7188966652943598,False
8,128,fps,13,2.6632933616638184,51,10,5,5,0.7109098394400988,0.7184849732400165,False
8,128,fps,14,2.6503453254699707,49,10,5,5,0.6722519555372581,0.6962536023054755,False
8,128,fps,15,2.630213737487793,50,10,5,5,0.672128447920955,0.7080691642651297,False
8,128,fps,16,2.6556410789489746,52,10,5,5,0.6892960065870728,0.7035405516673529,False
8,128,fps,17,2.6637656688690186,52,10,5,5,0.6475710168793742,0.6831206257719227,False
8,128,fps,18,2.6476175785064697,50,10,5,5,0.693742280773981,0.7010703993412927,False
8,128,fps,19,2.660637378692627,52,10,5,5,0.6764512144915602,0.7027995059695348,False
8,128,kmedoid,0,2.414234161376953,36,10,5,5,0.7253808151502676,0.6992177850967476,False
8,128,kmedoid,1,2.4017202854156494,30,10,5,5,0.7340881020996295,0.7277892136681762,False
8,128,kmedoid,2,2.435396671295166,36,10,5,5,0.725195553725813,0.7475504322766571,False
8,128,kmedoid,3,2.3609697818756104,28,10,5,5,0.7211198023878138,0.7330588719637711,False
8,128,kmedoid,4,2.450575590133667,38,10,5,5,0.7525113215314945,0.7549197200494031,False
8,128,random,0,2.075944185256958,25,10,5,5,0.6607245780156443,0.7149444215726637,False
8,128,random,1,2.0338644981384277,28,10,5,5,0.7035817208727871,0.7103746397694524,False
8,128,random,2,1.9968829154968262,25,10,5,5,0.6735076163030054,0.702964182791272,False
8,128,random,3,2.1307194232940674,24,10,5,5,0.730712227254014,0.8104158089748867,False
8,128,random,4,1.9872548580169678,23,10,5,5,0.6924866200082338,0.7455331412103746,False
8,128,random,5,2.186690092086792,24,9,5,5,0.7150473445862495,0.7533964594483327,False
8,128,random,6,2.129051923751831,25,10,5,5,0.6735693701111568,0.7170852202552492,False
8,128,random,7,2.140263319015503,22,10,5,5,0.7209345409633594,0.7667352820090573,False
8,128,random,8,2.086247205734253,25,10,5,5,0.7253808151502676,0.7566488266776451,False
8,128,random,9,2.0315446853637695,25,10,5,5,0.717929188966653,0.7585014409221903,False
8,128,random,10,1.985737681388855,22,10,5,5,0.6664265129682997,0.6747632770687525,False
8,128,random,11,2.056764602661133,30,10,5,5,0.7138534376286538,0.7832441333882256,False
8,128,random,12,2.0484230518341064,25,9,5,5,0.7148003293536436,0.7852202552490737,False
8,128,random,13,2.167468547821045,30,10,5,5,0.7248867846850556,0.7285714285714285,False
8,128,random,14,2.1564786434173584,29,10,5,5,0.7378550843968712,0.7872787155207904,False
8,128,random,15,2.057936906814575,25,10,5,5,0.7206875257307535,0.7993001235076163,False
8,128,random,16,2.137376308441162,29,10,5,5,0.706154796212433,0.7861671469740634,False
8,128,random,17,1.985594630241394,19,10,5,5,0.6519555372581309,0.7177850967476328,False
8,128,random,18,2.1197803020477295,25,10,5,5,0.7155619596541787,0.7888431453272952,False
8,128,random,19,2.122220754623413,27,10,5,5,0.69055166735282,0.7684232194318649,False
8,128,matched_random,0,2.1455016136169434,48,10,5,5,0.7062783038287361,0.7518731988472622,False
8,128,matched_random,1,2.0976741313934326,51,10,5,5,0.6733223548785509,0.7513379991766158,False
8,128,matched_random,2,2.220078945159912,48,10,5,5,0.6879168382050227,0.7290654590366407,False
8,128,matched_random,3,2.138996124267578,52,10,5,5,0.7164882667764512,0.7397694524495677,False
8,128,matched_random,4,2.196716070175171,49,10,5,5,0.7278303828736106,0.7930835734870315,False
8,128,matched_random,5,2.024684429168701,48,10,5,5,0.7121037463976945,0.7649650061753808,False
8,128,matched_random,6,2.0731749534606934,51,10,5,5,0.7250102923013586,0.7856731165088514,False
8,128,matched_random,7,2.1979823112487793,51,10,5,5,0.6495677233429396,0.7130918073281187,False
8,128,matched_random,8,2.1346185207366943,51,10,5,5,0.7293948126801153,0.7709757101687936,False
8,128,matched_random,9,2.227529764175415,51,10,5,5,0.7478180321119803,0.782420749279539,False
8,128,matched_random,10,2.187786102294922,54,10,5,5,0.749382461918485,0.8102099629477151,False
8,128,matched_random,11,2.2637860774993896,52,10,5,5,0.7409839440098807,0.7903664059283657,False
8,128,matched_random,12,2.1986804008483887,52,10,5,5,0.7436187731576781,0.7782626595306711,False
8,128,matched_random,13,2.067817211151123,51,10,5,5,0.6688760806916426,0.7287772745986003,False
8,128,matched_random,14,2.181864023208618,49,10,5,5,0.6605393165911898,0.6907369287772747,False
8,128,matched_random,15,2.2444467544555664,50,10,5,5,0.6963771099217785,0.720872787155208,False
8,128,matched_random,16,2.049870014190674,52,10,5,4,0.7092836558254425,0.704775627830383,False
8,128,matched_random,17,2.057905912399292,52,10,5,5,0.7191848497324002,0.7419925895430218,False
8,128,matched_random,18,2.182056427001953,50,10,5,5,0.7035817208727871,0.7594689172498972,False
8,128,matched_random,19,2.0800139904022217,52,10,5,5,0.693124742692466,0.7637299300123508,False
32,16,fps,0,2.9723987579345703,12,9,5,5,0.515850144092219,0.5419102511321532,False
32,16,fps,1,2.970519542694092,10,10,5,5,0.5191642651296831,0.5787566899958829,False
32,16,fps,2,2.9356324672698975,11,9,5,5,0.5201729106628242,0.5727871552079045,False
32,16,fps,3,2.9239890575408936,11,9,5,5,0.5231165088513792,0.5818443804034583,False
32,16,fps,4,2.8786160945892334,9,10,5,5,0.5787772745986002,0.6044051049814738,False
32,16,fps,5,3.0273046493530273,9,7,5,4,0.5226636475916014,0.6050226430629889,False
32,16,fps,6,2.9574294090270996,10,7,5,4,0.5090778097982709,0.5868258542610127,False
32,16,fps,7,2.947103261947632,8,9,5,5,0.5145738987237546,0.5463565253190613,False
32,16,fps,8,2.966773748397827,9,9,5,5,0.5269246603540552,0.569658295594895,False
32,16,fps,9,2.951827049255371,10,9,5,5,0.5083161794977357,0.6122272540139975,False
32,16,fps,10,2.9735655784606934,9,8,5,5,0.5086249485384932,0.584149855907781,False
32,16,fps,11,3.0054445266723633,11,9,5,5,0.521613832853026,0.6023054755043228,False
32,16,fps,12,2.939038038253784,10,9,5,5,0.5220461095100865,0.5925895430218197,False
32,16,fps,13,2.816328287124634,11,9,5,5,0.5197200494030465,0.5739810621655003,False
32,16,fps,14,2.9826369285583496,10,9,5,5,0.5075133799917662,0.5564429806504734,False
32,16,fps,15,2.9749398231506348,10,7,5,4,0.5263071222725402,0.5587896253602306,False
32,16,fps,16,2.996546745300293,11,9,5,4,0.5202346644709758,0.5952243721696172,False
32,16,fps,17,2.962106943130493,9,8,5,5,0.49792095512556606,0.5227665706051874,False
32,16,fps,18,2.916718006134033,9,9,5,5,0.5158913132976534,0.5857966241251544,False
32,16,fps,19,2.975670337677002,9,8,5,4,0.5254837381638535,0.601605599011939,False
32,16,kmedoid,0,1.8433376550674438,2,8,5,4,0.6057019349526553,0.793742280773981,False
32,16,kmedoid,1,1.7316389083862305,3,9,4,5,0.5614862083161796,0.561053931659119,False
32,16,kmedoid,2,1.7851825952529907,2,9,5,5,0.5984355701934952,0.6806916426512969,False
32,16,kmedoid,3,1.9374293088912964,1,9,5,5,0.5513791683820503,0.5934952655413751,False
32,16,kmedoid,4,1.938065767288208,2,9,4,5,0.5646768217373405,0.6311239193083573,False
32,16,random,0,1.770135521888733,2,7,5,5,0.5756278303828736,0.6280362289007821,False
32,16,random,1,1.8393837213516235,2,7,3,3,0.5782009057225196,0.6404693289419514,False
32,16,random,2,1.5844088792800903,5,8,3,3,0.5602923013585838,0.5852202552490737,False
32,16,random,3,1.5092384815216064,2,8,3,3,0.5540345821325648,0.592507204610951,False
32,16,random,4,1.8886021375656128,5,6,5,5,0.6624331000411692,0.7390284067517497,False
32,16,random,5,1.575974464416504,1,9,4,4,0.5495677233429395,0.5602305475504323,False
32,16,random,6,1.9000778198242188,5,8,5,5,0.6130506381226842,0.6795800741045698,False
32,16,random,7,2.084153652191162,2,7,4,4,0.5298888431453272,0.5812680115273776,False
32,16,random,8,1.5263909101486206,3,7,4,4,0.5285920131741457,0.48452037875669,False
32,16,random,9,2.0619993209838867,2,7,4,4,0.5569575957184026,0.5554960889254837,False
32,16,random,10,1.6064053773880005,3,9,3,3,0.564738575545492,0.5894606834088102,False
32,16,random,11,1.9092814922332764,2,8,4,4,0.5642239604775627,0.6531906134211609,False
32,16,random,12,2.0298595428466797,1,8,4,4,0.5273363524083985,0.4862494853849321,False
32,16,random,13,1.5917773246765137,2,8,3,3,0.6711198023878139,0.6945656648826678,False
32,16,random,14,1.627743124961853,3,7,4,4,0.506401811445039,0.5333058871963771,False
32,16,random,15,1.6089459657669067,3,8,4,4,0.6217579250720462,0.6315356113627006,False
32,16,random,16,1.5878459215164185,3,8,3,3,0.6584808563194731,0.7205434335117333,False
32,16,random,17,1.594059705734253,3,10,4,3,0.6449979415397282,0.6922190201729107,False
32,16,random,18,1.6032865047454834,3,7,5,4,0.5793948126801153,0.6052284890901606,False
32,16,random,19,1.6230974197387695,4,8,4,4,0.6522025524907369,0.652079044874434,False
32,16,matched_random,0,1.8050090074539185,12,10,5,4,0.5475916014820914,0.6047756278303829,False
32,16,matched_random,1,1.8267457485198975,10,8,5,4,0.6022231370934541,0.6172910662824208,False
32,16,matched_random,2,1.712406039237976,11,9,4,3,0.6389872375463153,0.6713874022231371,False
32,16,matched_random,3,1.9258848428726196,11,8,5,5,0.5249897076986414,0.6259365994236311,False
32,16,matched_random,4,1.9014211893081665,9,7,4,5,0.6254013997529848,0.6855907780979827,False
32,16,matched_random,5,1.8954551219940186,9,8,5,4,0.6015850144092219,0.6505969534787979,False
32,16,matched_random,6,1.829276442527771,10,8,5,4,0.5364965006175381,0.583902840675175,False
32,16,matched_random,7,1.640235185623169,8,8,3,3,0.6357554549197201,0.7030465212021407,False
32,16,matched_random,8,1.7993654012680054,9,8,5,3,0.6436805269658296,0.6696994648003293,False
32,16,matched_random,9,1.7326972484588623,10,9,5,3,0.5985796624125155,0.65356113627007,False
32,16,matched_random,10,1.719376802444458,9,8,3,3,0.6620625771922601,0.7259777686290655,False
32,16,matched_random,11,1.7633332014083862,11,8,5,4,0.5601893783449979,0.6047344586249486,False
32,16,matched_random,12,2.1350767612457275,10,9,3,4,0.6295183202964183,0.693371757925072,False
32,16,matched_random,13,1.8587779998779297,11,8,5,4,0.6591601482091396,0.6633182379580075,False
32,16,matched_random,14,1.7518080472946167,10,6,4,3,0.689563606422396,0.752820090572252,False
32,16,matched_random,15,1.9979946613311768,10,8,5,5,0.5425277892136682,0.6153149444215726,False
32,16,matched_random,16,1.7535862922668457,11,7,5,4,0.5318649650061753,0.5359818855496089,False
32,16,matched_random,17,1.7330955266952515,9,8,5,4,0.6143680526965829,0.6088102099629478,False
32,16,matched_random,18,1.7604246139526367,9,8,5,4,0.6606216550020585,0.7350349938246192,False
32,16,matched_random,19,1.8196654319763184,9,7,4,4,0.5855496088925484,0.6513791683820502,False
32,32,fps,0,2.8567075729370117,19,10,5,5,0.5418279127212845,0.6123507616303006,False
32,32,fps,1,2.9255383014678955,17,10,5,5,0.5465829559489501,0.6051049814738576,False
32,32,fps,2,2.927469253540039,19,10,5,5,0.5378139151914368,0.5856731165088513,False
32,32,fps,3,2.9133176803588867,17,10,5,5,0.5423219431864965,0.5930835734870317,False
32,32,fps,4,2.8092687129974365,17,10,5,5,0.5584191025113215,0.6208727871552079,False
32,32,fps,5,2.8271191120147705,19,8,5,5,0.6030876904075751,0.6254013997529848,False
32,32,fps,6,2.854452610015869,17,9,5,5,0.5903664059283655,0.6018526142445451,False
32,32,fps,7,2.9055564403533936,19,10,5,5,0.5393783449979416,0.5995471387402224,False
32,32,fps,8,2.9100348949432373,18,10,5,5,0.5292918896665295,0.5900370522848909,False
32,32,fps,9,2.8158249855041504,19,10,5,5,0.577274598600247,0.5827089337175791,False
32,32,fps,10,2.943122625350952,18,10,5,5,0.532420749279539,0.5732811856731166,False
32,32,fps,11,2.926058530807495,19,10,5,5,0.5200905722519555,0.590654590366406,False
32,32,fps,12,2.9113943576812744,18,10,5,5,0.5392548373816386,0.6131329765335529,False
32,32,fps,13,2.948711633682251,18,10,5,5,0.539069575957184,0.5985179086043639,False
32,32,fps,14,2.905008316040039,18,10,5,5,0.5406957595718402,0.5990531082750103,False
32,32,fps,15,2.9156200885772705,17,9,5,5,0.5508439687114038,0.6072457801564429,False
32,32,fps,16,2.9447758197784424,18,10,5,5,0.523219431864965,0.6097982708933717,False
32,32,fps,17,2.9342293739318848,19,10,5,5,0.5159530671058049,0.5686290654590367,False
32,32,fps,18,2.882091522216797,19,10,5,5,0.5349320708110333,0.6000823384108687,False
32,32,fps,19,2.798994541168213,19,9,5,5,0.6102305475504323,0.6254425689584191,False
32,32,kmedoid,0,2.136568307876587,6,9,5,5,0.6609098394400987,0.6568135034993824,False
